"","MetaID","3317A","3318A","3319A","3320A","3321A","3322A","3325A","3326A"
"4626","499.37068_1.84",11.5129254649702,11.5129254649702,12.2060726455302,9.90348755253613,11.1562505210315,11.0020998412042,10.3089526606443,10.5966347330961
"4627","499.63289_4.204",8.69951474821019,9.21034037197618,9.21034037197618,6.90775527898214,7.60090245954208,8.29404964010203,13.5923670066501,8.85366542803745
"4628","499.85021_14.221",10.3089526606443,11.0020998412042,10.8197782844103,8.98719682066197,9.21034037197618,9.21034037197618,10.8197782844103,9.90348755253613
"4629","500.21144_10.879",5.99146454710798,6.21460809842219,6.90775527898214,5.99146454710798,5.7037824746562,5.7037824746562,9.90348755253613,5.99146454710798
"4630","500.28624_6.549",11.5129254649702,14.9141228466324,14.5086577385242,8.98719682066197,10.5966347330961,9.90348755253613,11.0020998412042,9.21034037197618
"4631","501.14585_4",9.10497985631836,9.21034037197618,9.90348755253613,7.60090245954208,8.29404964010203,8.85366542803745,10.3089526606443,9.21034037197618
"4632","501.24144_9.607",8.00636756765025,9.21034037197618,8.85366542803745,7.60090245954208,8.00636756765025,8.00636756765025,13.4588356140255,10.3089526606443
"4633","502.14741_4.459",9.90348755253613,11.4075649493124,10.8197782844103,9.21034037197618,9.21034037197618,9.90348755253613,11.1562505210315,9.90348755253613
"4634","502.16255_6.493",8.00636756765025,9.21034037197618,9.10497985631836,8.29404964010203,8.51719319141624,8.69951474821019,10.3089526606443,8.69951474821019
"4635","502.17572_10.238",5.7037824746562,6.39692965521615,7.60090245954208,5.29831736654804,5.29831736654804,5.7037824746562,6.90775527898214,6.21460809842219
"4636","502.29625_3.347",9.90348755253613,11.5129254649702,14.9141228466324,9.10497985631836,10.5966347330961,10.8197782844103,14.5086577385242,11.0020998412042
"4637","502.29658_4.449",10.8197782844103,14.9141228466324,13.1223633774043,8.85366542803745,9.10497985631836,9.90348755253613,14.9141228466324,11.289781913656
"4638","503.10383_6.453",8.00636756765025,9.21034037197618,9.21034037197618,7.60090245954208,7.60090245954208,8.29404964010203,10.3089526606443,8.85366542803745
"4639","503.12325_11.631",8.29404964010203,8.69951474821019,10.3089526606443,6.90775527898214,7.60090245954208,6.90775527898214,8.00636756765025,7.60090245954208
"4640","503.16115_3.583",9.10497985631836,9.21034037197618,9.90348755253613,7.60090245954208,8.29404964010203,8.85366542803745,10.3089526606443,9.21034037197618
"4641","503.23976_8.677",8.00636756765025,9.10497985631836,8.51719319141624,9.10497985631836,9.21034037197618,9.21034037197618,13.8155105579643,11.5129254649702
"4642","503.32891_2.224",14.5086577385242,17.2167079396264,18.0640058000136,13.3046849341983,12.2060726455302,12.8992198260901,16.0127351353005,14.5086577385242
"4643","504.17787_2.318",11.0020998412042,11.5129254649702,11.5129254649702,10.3089526606443,10.5966347330961,10.5966347330961,13.8155105579643,9.90348755253613
"4644","504.22276_6.089",8.85366542803745,9.21034037197618,9.90348755253613,8.00636756765025,8.51719319141624,9.21034037197618,13.7101500423064,9.21034037197618
"4645","504.29376_6.02",9.90348755253613,10.5966347330961,11.289781913656,8.69951474821019,9.21034037197618,9.90348755253613,15.2018049190842,10.8197782844103
"4646","505.23674_4.923",8.51719319141624,10.3089526606443,9.90348755253613,8.29404964010203,8.00636756765025,8.00636756765025,14.5086577385242,8.85366542803745
"4647","505.28835_6.431",9.90348755253613,11.1562505210315,11.0020998412042,8.00636756765025,8.85366542803745,8.85366542803745,13.8155105579643,8.69951474821019
"4648","507.14263_3.153",9.21034037197618,10.5966347330961,10.3089526606443,8.00636756765025,8.98719682066197,9.21034037197618,9.21034037197618,8.29404964010203
"4649","507.29414_3.369",9.10497985631836,10.3089526606443,13.7101500423064,8.00636756765025,9.21034037197618,9.90348755253613,10.3089526606443,9.21034037197618
"4650","507.83933_22.694",6.21460809842219,8.29404964010203,8.29404964010203,8.00636756765025,8.51719319141624,8.51719319141624,6.5510803350434,6.21460809842219
"4651","507.83934_20.949",10.8197782844103,13.3046849341983,12.8992198260901,10.3089526606443,10.3089526606443,10.8197782844103,12.2060726455302,11.4075649493124
"4652","508.21885_3.199",9.21034037197618,10.3089526606443,10.3089526606443,8.00636756765025,8.98719682066197,9.21034037197618,9.21034037197618,8.29404964010203
"4653","509.27714_3.276",8.98719682066197,10.8197782844103,13.3046849341983,8.00636756765025,9.21034037197618,9.21034037197618,9.90348755253613,9.21034037197618
"4654","510.22349_6.478",11.0020998412042,13.3046849341983,13.5923670066501,9.21034037197618,9.90348755253613,10.3089526606443,10.8197782844103,9.90348755253613
"4655","510.2764_2.927",9.21034037197618,14.9141228466324,15.4249484703984,9.10497985631836,8.85366542803745,9.10497985631836,10.3089526606443,9.21034037197618
"4656","511.23192_5.254",10.3089526606443,14.9141228466324,14.5086577385242,8.69951474821019,8.98719682066197,9.21034037197618,10.8197782844103,9.90348755253613
"4657","511.29906_8.381",8.00636756765025,9.21034037197618,9.21034037197618,7.60090245954208,8.00636756765025,8.00636756765025,14.5086577385242,11.289781913656
"4658","511.9969_15.814",6.5510803350434,6.90775527898214,6.90775527898214,6.5510803350434,6.5510803350434,6.5510803350434,6.80239476332431,6.5510803350434
"4659","512.21178_2.465",10.5966347330961,11.0020998412042,11.1562505210315,9.21034037197618,10.3089526606443,10.3089526606443,10.8197782844103,9.90348755253613
"4660","512.28319_5.217",9.90348755253613,13.1223633774043,10.8197782844103,8.51719319141624,8.85366542803745,8.98719682066197,15.7614207070196,12.2060726455302
"4661","513.18413_12.378",8.00636756765025,9.21034037197618,9.21034037197618,6.90775527898214,7.60090245954208,8.69951474821019,8.00636756765025,6.80239476332431
"4662","513.27584_5.209",13.3046849341983,15.6072700271923,15.4249484703984,9.90348755253613,9.90348755253613,12.8992198260901,18.4206807439524,13.8155105579643
"4663","513.31474_2.488",9.21034037197618,10.5966347330961,10.8197782844103,8.29404964010203,8.51719319141624,8.85366542803745,13.8155105579643,10.5966347330961
"4664","514.18041_12.378",8.00636756765025,9.21034037197618,9.21034037197618,6.90775527898214,7.60090245954208,8.51719319141624,7.60090245954208,6.80239476332431
"4665","514.20085_3.095",10.3089526606443,11.289781913656,11.1562505210315,8.69951474821019,9.90348755253613,9.90348755253613,10.3089526606443,9.10497985631836
"4666","514.94014_6.149",8.00636756765025,8.00636756765025,9.21034037197618,6.90775527898214,7.60090245954208,8.29404964010203,13.7101500423064,10.5966347330961
"4667","515.29172_6.053",11.1562505210315,16.1180956509583,16.8112428315183,9.90348755253613,9.90348755253613,9.21034037197618,20.5001222856322,14.5086577385242
"4668","515.29176_4.768",15.2018049190842,11.289781913656,17.2167079396264,15.4249484703984,14.5086577385242,14.5086577385242,13.5923670066501,17.5043900120782
"4669","515.29274_2.185",16.8112428315183,18.1975371926382,17.9098551201864,12.6115377536383,14.5086577385242,13.8155105579643,17.5043900120782,16.0127351353005
"4670","515.644_6.199",7.60090245954208,8.00636756765025,9.90348755253613,6.90775527898214,7.60090245954208,8.00636756765025,13.8155105579643,8.51719319141624
"4671","516.21672_2.933",10.3089526606443,11.289781913656,11.0020998412042,8.85366542803745,9.90348755253613,9.90348755253613,10.3089526606443,9.21034037197618
"4672","516.29445_6.201",9.90348755253613,14.5086577385242,14.5086577385242,8.29404964010203,8.69951474821019,9.21034037197618,19.1138279245123,15.7614207070196
"4673","516.31196_2.908",11.5129254649702,12.6115377536383,16.0127351353005,10.3089526606443,12.2060726455302,12.6115377536383,13.4588356140255,9.90348755253613
"4674","516.31215_1.494",11.0020998412042,13.8155105579643,14.5086577385242,10.5966347330961,11.5129254649702,12.6115377536383,12.8992198260901,12.8992198260901
"4675","517.13997_4.432",8.51719319141624,9.21034037197618,9.21034037197618,6.90775527898214,7.60090245954208,8.51719319141624,9.90348755253613,8.51719319141624
"4676","517.14003_3.306",9.90348755253613,10.8197782844103,11.1562505210315,8.98719682066197,10.3089526606443,10.5966347330961,10.8197782844103,9.90348755253613
"4677","517.22961_10.236",6.90775527898214,8.00636756765025,9.21034037197618,6.90775527898214,6.90775527898214,6.90775527898214,9.90348755253613,9.21034037197618
"4678","517.26341_6.273",12.2060726455302,13.8155105579643,13.1223633774043,9.21034037197618,11.0020998412042,11.0020998412042,10.3089526606443,8.98719682066197
"4679","517.28828_6.12",7.60090245954208,10.5966347330961,11.4075649493124,6.90775527898214,7.60090245954208,8.00636756765025,15.4249484703984,10.3089526606443
"4680","517.81003_2.064",12.8992198260901,14.5086577385242,14.5086577385242,8.29404964010203,8.51719319141624,8.69951474821019,13.5923670066501,10.3089526606443
"4681","519.18864_2.503",9.21034037197618,9.90348755253613,9.90348755253613,8.69951474821019,9.21034037197618,9.21034037197618,9.90348755253613,8.29404964010203
"4682","519.24641_4.442",8.98719682066197,13.7101500423064,9.90348755253613,7.60090245954208,8.00636756765025,8.98719682066197,10.3089526606443,8.98719682066197
"4683","519.29396_3.374",9.10497985631836,11.289781913656,13.8155105579643,8.00636756765025,9.21034037197618,9.90348755253613,10.3089526606443,9.21034037197618
"4684","519.29451_4.472",9.21034037197618,13.8155105579643,10.3089526606443,8.00636756765025,8.51719319141624,9.21034037197618,10.3089526606443,9.21034037197618
"4685","519.32393_2.199",16.8112428315183,18.4206807439524,18.4206807439524,12.6115377536383,14.5086577385242,13.8155105579643,17.2167079396264,16.1180956509583
"4686","520.23066_3.849",14.5086577385242,16.8112428315183,16.1180956509583,11.4075649493124,13.3046849341983,13.8155105579643,15.6072700271923,14.9141228466324
"4687","520.35133_6.191",8.98719682066197,10.3089526606443,13.8155105579643,8.29404964010203,8.69951474821019,9.21034037197618,10.8197782844103,9.90348755253613
"4688","521.08101_5.008",8.98719682066197,9.90348755253613,10.3089526606443,7.60090245954208,8.51719319141624,8.69951474821019,9.90348755253613,9.21034037197618
"4689","521.27577_3.291",9.21034037197618,10.8197782844103,13.5923670066501,8.51719319141624,9.90348755253613,10.3089526606443,10.3089526606443,9.21034037197618
"4690","521.29448_6.618",9.90348755253613,13.7101500423064,12.8992198260901,6.90775527898214,7.60090245954208,7.60090245954208,9.21034037197618,11.4075649493124
"4691","522.26732_4.967",9.10497985631836,10.5966347330961,10.5966347330961,8.51719319141624,8.85366542803745,8.85366542803745,14.5086577385242,9.21034037197618
"4692","522.33468_17.897",6.90775527898214,7.60090245954208,7.60090245954208,6.80239476332431,6.80239476332431,6.80239476332431,7.60090245954208,6.80239476332431
"4693","523.136_7.747",7.60090245954208,8.85366542803745,8.29404964010203,6.90775527898214,6.90775527898214,7.60090245954208,14.9141228466324,7.60090245954208
"4694","524.1158_8.07",6.90775527898214,8.00636756765025,8.00636756765025,6.90775527898214,6.90775527898214,7.60090245954208,13.8155105579643,11.1562505210315
"4695","524.19124_5.087",9.21034037197618,11.0020998412042,11.0020998412042,8.51719319141624,9.21034037197618,9.21034037197618,10.8197782844103,9.90348755253613
"4696","524.23323_3.388",9.10497985631836,9.90348755253613,10.5966347330961,8.00636756765025,9.21034037197618,9.90348755253613,10.3089526606443,9.21034037197618
"4697","525.26329_11.934",8.29404964010203,9.90348755253613,9.21034037197618,6.68461172766793,6.68461172766793,6.68461172766793,7.60090245954208,6.90775527898214
"4698","525.87465_20.964",11.5129254649702,14.5086577385242,13.8155105579643,11.1562505210315,11.1562505210315,11.5129254649702,13.5923670066501,12.6115377536383
"4699","525.87477_22.696",9.21034037197618,9.90348755253613,9.90348755253613,10.3089526606443,6.90775527898214,10.3089526606443,6.90775527898214,9.90348755253613
"4700","526.15822_2.912",10.5966347330961,11.1562505210315,11.289781913656,9.21034037197618,10.3089526606443,10.3089526606443,11.0020998412042,10.3089526606443
"4701","526.25423_6.527",10.8197782844103,13.8155105579643,13.8155105579643,8.69951474821019,9.90348755253613,9.10497985631836,10.8197782844103,9.10497985631836
"4702","526.27349_9.602",7.60090245954208,10.3089526606443,8.69951474821019,7.60090245954208,7.60090245954208,7.60090245954208,13.4588356140255,10.3089526606443
"4703","528.10225_6.162",8.29404964010203,8.51719319141624,9.90348755253613,7.60090245954208,8.00636756765025,8.69951474821019,10.3089526606443,9.10497985631836
"4704","528.15489_10.68",6.80239476332431,7.60090245954208,7.60090245954208,6.68461172766793,6.68461172766793,6.80239476332431,8.00636756765025,6.90775527898214
"4705","528.19078_4.639",8.00636756765025,9.10497985631836,9.10497985631836,7.60090245954208,8.00636756765025,7.60090245954208,9.21034037197618,8.51719319141624
"4706","529.27046_6.272",8.85366542803745,10.3089526606443,13.5923670066501,8.00636756765025,8.51719319141624,8.98719682066197,13.8155105579643,9.90348755253613
"4707","529.28901_7.202",13.1223633774043,15.7614207070196,15.8949520996441,9.90348755253613,10.5966347330961,12.2060726455302,17.5043900120782,13.8155105579643
"4708","530.21391_5.786",9.21034037197618,10.8197782844103,11.0020998412042,8.29404964010203,8.69951474821019,8.69951474821019,10.8197782844103,9.21034037197618
"4709","531.11983_4.888",9.90348755253613,10.3089526606443,10.5966347330961,8.29404964010203,9.10497985631836,9.21034037197618,10.3089526606443,9.90348755253613
"4710","531.20989_7.432",7.60090245954208,8.85366542803745,8.69951474821019,7.60090245954208,7.60090245954208,7.60090245954208,9.90348755253613,8.00636756765025
"4711","531.24855_8.486",8.00636756765025,9.10497985631836,8.69951474821019,7.60090245954208,8.00636756765025,8.00636756765025,13.4588356140255,8.29404964010203
"4712","532.31663_5.476",13.8155105579643,13.7101500423064,15.2018049190842,8.51719319141624,12.8992198260901,12.2060726455302,14.5086577385242,15.2018049190842
"4713","533.30321_4.789",13.4588356140255,15.6072700271923,14.9141228466324,9.21034037197618,10.3089526606443,9.90348755253613,12.8992198260901,12.2060726455302
"4714","535.13002_6.212",8.51719319141624,8.51719319141624,9.90348755253613,8.00636756765025,8.00636756765025,8.51719319141624,10.3089526606443,9.21034037197618
"4715","535.18397_4.269",8.51719319141624,8.69951474821019,9.10497985631836,6.90775527898214,8.00636756765025,8.29404964010203,9.90348755253613,8.69951474821019
"4716","536.24608_9.597",8.00636756765025,9.21034037197618,9.90348755253613,8.00636756765025,8.00636756765025,8.00636756765025,13.3046849341983,9.90348755253613
"4717","538.19478_4.342",9.90348755253613,10.5966347330961,10.5966347330961,8.29404964010203,8.98719682066197,9.90348755253613,11.0020998412042,9.90348755253613
"4718","538.26372_6.782",8.98719682066197,13.4588356140255,13.1223633774043,6.90775527898214,7.60090245954208,8.00636756765025,8.98719682066197,7.60090245954208
"4719","538.29671_1.311",11.5129254649702,13.8155105579643,14.9141228466324,9.90348755253613,10.8197782844103,10.5966347330961,12.8992198260901,10.5966347330961
"4720","539.2863_2.483",8.29404964010203,9.90348755253613,9.90348755253613,6.90775527898214,7.60090245954208,8.00636756765025,9.21034037197618,8.29404964010203
"4721","541.15007_11.683",8.29404964010203,8.85366542803745,9.90348755253613,6.90775527898214,6.90775527898214,6.90775527898214,7.60090245954208,6.90775527898214
"4722","541.21568_5.111",9.21034037197618,10.5966347330961,11.0020998412042,8.51719319141624,8.98719682066197,9.10497985631836,10.8197782844103,9.21034037197618
"4723","541.23705_3.416",9.21034037197618,10.5966347330961,10.5966347330961,8.51719319141624,8.98719682066197,9.21034037197618,10.3089526606443,9.10497985631836
"4724","541.8484_21.063",9.90348755253613,12.6115377536383,13.8155105579643,9.10497985631836,9.21034037197618,9.21034037197618,13.8155105579643,11.5129254649702
"4725","542.20748_3.632",9.90348755253613,10.8197782844103,11.0020998412042,9.10497985631836,9.21034037197618,9.90348755253613,11.0020998412042,9.90348755253613
"4726","543.32384_2.165",13.8155105579643,16.1180956509583,16.8112428315183,13.1223633774043,12.6115377536383,12.8992198260901,15.4249484703984,14.5086577385242
"4727","545.18988_7.523",8.51719319141624,9.21034037197618,9.21034037197618,8.00636756765025,8.29404964010203,8.51719319141624,10.5966347330961,9.21034037197618
"4728","546.27345_6.208",8.98719682066197,8.98719682066197,10.3089526606443,8.29404964010203,8.51719319141624,8.98719682066197,13.8155105579643,9.90348755253613
"4729","547.17988_12.409",5.99146454710798,5.99146454710798,6.5510803350434,5.99146454710798,5.99146454710798,5.99146454710798,6.21460809842219,5.99146454710798
"4730","547.35503_2.189",13.8155105579643,16.8112428315183,17.5043900120782,12.8992198260901,11.5129254649702,12.2060726455302,15.4249484703984,14.5086577385242
"4731","548.17647_12.409",5.99146454710798,5.99146454710798,6.5510803350434,5.99146454710798,5.99146454710798,5.99146454710798,6.21460809842219,5.99146454710798
"4732","549.24391_6.767",8.69951474821019,9.10497985631836,9.21034037197618,7.60090245954208,8.00636756765025,8.51719319141624,13.5923670066501,10.5966347330961
"4733","549.24529_2.463",8.98719682066197,10.3089526606443,10.3089526606443,7.60090245954208,8.00636756765025,8.51719319141624,9.90348755253613,8.98719682066197
"4734","550.222_7.144",10.3089526606443,11.5129254649702,11.5129254649702,8.00636756765025,8.29404964010203,8.29404964010203,9.90348755253613,8.69951474821019
"4735","550.24038_2.443",9.21034037197618,10.3089526606443,10.3089526606443,7.60090245954208,8.00636756765025,8.29404964010203,9.90348755253613,8.98719682066197
"4736","552.26351_8.827",9.90348755253613,10.8197782844103,11.5129254649702,9.90348755253613,10.3089526606443,10.3089526606443,11.5129254649702,10.3089526606443
"4737","552.32611_6.309",10.5966347330961,13.8155105579643,14.5086577385242,9.21034037197618,9.90348755253613,9.90348755253613,15.2018049190842,13.8155105579643
"4738","553.20582_3.225",10.3089526606443,11.289781913656,11.5129254649702,9.90348755253613,10.8197782844103,11.0020998412042,11.1562505210315,10.5966347330961
"4739","555.16572_12.381",5.7037824746562,5.7037824746562,6.21460809842219,5.7037824746562,5.7037824746562,5.7037824746562,5.99146454710798,5.7037824746562
"4740","555.22084_3.964",8.98719682066197,9.21034037197618,9.90348755253613,7.60090245954208,8.29404964010203,8.85366542803745,10.3089526606443,9.21034037197618
"4741","556.16212_12.38",5.7037824746562,5.7037824746562,6.21460809842219,5.7037824746562,5.7037824746562,5.7037824746562,5.99146454710798,5.7037824746562
"4742","557.80852_14.143",9.90348755253613,10.5966347330961,10.3089526606443,8.00636756765025,8.29404964010203,8.51719319141624,9.90348755253613,9.10497985631836
"4743","558.19972_4.148",8.51719319141624,8.85366542803745,9.21034037197618,6.90775527898214,7.60090245954208,7.60090245954208,9.90348755253613,8.69951474821019
"4744","558.22084_3.535",9.21034037197618,10.5966347330961,10.8197782844103,8.51719319141624,8.98719682066197,9.21034037197618,10.5966347330961,9.90348755253613
"4745","558.29017_2.464",9.90348755253613,10.5966347330961,10.5966347330961,9.21034037197618,9.90348755253613,9.90348755253613,13.4588356140255,10.5966347330961
"4746","559.22285_11.916",5.99146454710798,6.68461172766793,7.60090245954208,6.21460809842219,5.99146454710798,5.99146454710798,6.90775527898214,5.99146454710798
"4747","559.31886_2.152",16.1180956509583,17.9098551201864,17.9098551201864,12.2060726455302,13.8155105579643,13.5923670066501,16.8112428315183,15.7614207070196
"4748","560.27941_8.84",9.10497985631836,9.90348755253613,10.5966347330961,9.21034037197618,9.90348755253613,9.90348755253613,10.5966347330961,9.21034037197618
"4749","561.2777_9.601",8.00636756765025,10.8197782844103,10.5966347330961,7.60090245954208,8.00636756765025,8.00636756765025,12.8992198260901,8.69951474821019
"4750","561.7552_13.98",6.39692965521615,6.80239476332431,6.90775527898214,6.39692965521615,6.39692965521615,6.39692965521615,6.5510803350434,6.39692965521615
"4751","561.83608_2.06",12.8992198260901,14.5086577385242,13.8155105579643,8.29404964010203,8.29404964010203,8.51719319141624,13.1223633774043,10.3089526606443
"4752","563.34995_2.166",16.1180956509583,17.9098551201864,17.9098551201864,12.2060726455302,13.4588356140255,13.3046849341983,16.1180956509583,15.7614207070196
"4753","567.26726_9.716",7.60090245954208,8.51719319141624,8.29404964010203,8.00636756765025,8.29404964010203,7.60090245954208,9.21034037197618,8.00636756765025
"4754","567.29025_6.999",8.51719319141624,9.90348755253613,9.90348755253613,6.90775527898214,8.29404964010203,8.29404964010203,13.8155105579643,12.2060726455302
"4755","567.29068_3.315",8.98719682066197,9.90348755253613,10.5966347330961,8.00636756765025,9.21034037197618,9.90348755253613,9.90348755253613,9.21034037197618
"4756","569.27916_5.981",13.4588356140255,15.6072700271923,13.3046849341983,11.5129254649702,13.4588356140255,13.7101500423064,11.5129254649702,12.6115377536383
"4757","570.17626_11.605",8.00636756765025,8.29404964010203,9.21034037197618,6.90775527898214,6.90775527898214,6.90775527898214,8.00636756765025,7.60090245954208
"4758","571.31975_4.87",9.90348755253613,11.289781913656,11.5129254649702,9.21034037197618,9.21034037197618,9.90348755253613,14.9141228466324,10.3089526606443
"4759","572.1552_10.778",6.90775527898214,8.29404964010203,8.29404964010203,6.90775527898214,6.90775527898214,6.90775527898214,7.60090245954208,7.60090245954208
"4760","574.32191_2.147",11.5129254649702,12.2060726455302,12.2060726455302,10.3089526606443,10.3089526606443,10.5966347330961,15.2018049190842,11.5129254649702
"4761","575.31493_2.481",9.21034037197618,10.3089526606443,10.5966347330961,8.00636756765025,8.51719319141624,8.69951474821019,14.5086577385242,12.6115377536383
"4762","575.34123_7.234",10.5966347330961,11.5129254649702,12.8992198260901,8.29404964010203,8.51719319141624,8.69951474821019,15.2018049190842,12.2060726455302
"4763","576.19215_4.593",9.10497985631836,10.3089526606443,9.90348755253613,8.29404964010203,8.85366542803745,8.85366542803745,9.90348755253613,8.98719682066197
"4764","576.1927_3.291",9.90348755253613,10.8197782844103,11.1562505210315,9.21034037197618,10.3089526606443,10.5966347330961,10.8197782844103,9.90348755253613
"4765","577.1613_6.52",8.29404964010203,12.2060726455302,9.90348755253613,11.5129254649702,12.2060726455302,12.2060726455302,9.21034037197618,8.98719682066197
"4766","577.32921_4.67",12.8992198260901,14.9141228466324,13.8155105579643,8.85366542803745,9.21034037197618,9.21034037197618,11.1562505210315,11.1562505210315
"4767","578.25292_2.458",8.51719319141624,9.90348755253613,9.90348755253613,7.60090245954208,7.60090245954208,8.00636756765025,9.21034037197618,8.51719319141624
"4768","578.25503_6.277",8.00636756765025,8.98719682066197,9.21034037197618,7.60090245954208,8.00636756765025,8.29404964010203,13.8155105579643,11.4075649493124
"4769","580.21682_6.662",8.98719682066197,10.3089526606443,9.90348755253613,8.51719319141624,8.69951474821019,8.98719682066197,14.5086577385242,9.90348755253613
"4770","580.30791_6.203",8.69951474821019,9.90348755253613,9.90348755253613,8.00636756765025,8.51719319141624,8.69951474821019,13.5923670066501,8.98719682066197
"4771","582.33592_8.419",8.00636756765025,9.10497985631836,9.10497985631836,7.60090245954208,7.60090245954208,8.00636756765025,14.5086577385242,11.5129254649702
"4772","585.23137_2.478",10.3089526606443,11.0020998412042,11.1562505210315,9.21034037197618,9.90348755253613,9.90348755253613,10.8197782844103,9.90348755253613
"4773","586.10768_4.944",9.21034037197618,9.90348755253613,10.5966347330961,8.00636756765025,8.85366542803745,9.21034037197618,10.3089526606443,9.90348755253613
"4774","587.29542_2.118",12.2060726455302,12.6115377536383,12.6115377536383,10.8197782844103,11.0020998412042,11.1562505210315,15.2018049190842,12.8992198260901
"4775","587.34979_2.129",13.5923670066501,15.7614207070196,16.8112428315183,12.6115377536383,11.5129254649702,12.2060726455302,14.9141228466324,13.8155105579643
"4776","590.35353_1.905",9.90348755253613,11.5129254649702,11.1562505210315,9.21034037197618,9.21034037197618,9.10497985631836,14.5086577385242,9.90348755253613
"4777","591.25878_10.266",6.80239476332431,7.60090245954208,9.10497985631836,6.5510803350434,6.68461172766793,6.68461172766793,9.90348755253613,9.21034037197618
"4778","591.34557_2.048",10.3089526606443,11.5129254649702,11.5129254649702,8.98719682066197,9.10497985631836,9.21034037197618,14.5086577385242,12.2060726455302
"4779","591.38101_2.154",13.1223633774043,15.8949520996441,16.8112428315183,12.2060726455302,10.3089526606443,11.289781913656,14.9141228466324,13.7101500423064
"4780","592.20835_4.336",10.3089526606443,11.5129254649702,11.4075649493124,9.21034037197618,9.90348755253613,10.3089526606443,11.4075649493124,10.3089526606443
"4781","592.209_2.502",9.21034037197618,9.90348755253613,9.90348755253613,8.69951474821019,9.21034037197618,9.21034037197618,9.90348755253613,8.51719319141624
"4782","593.27458_10.123",8.00636756765025,9.21034037197618,9.90348755253613,7.60090245954208,7.60090245954208,8.29404964010203,9.90348755253613,8.69951474821019
"4783","595.27971_7.032",10.3089526606443,11.5129254649702,11.5129254649702,8.29404964010203,8.69951474821019,8.85366542803745,10.3089526606443,8.69951474821019
"4784","596.26426_11.892",8.98719682066197,10.3089526606443,10.3089526606443,7.60090245954208,7.60090245954208,7.60090245954208,8.29404964010203,7.60090245954208
"4785","597.24049_6.583",7.60090245954208,9.10497985631836,8.51719319141624,7.60090245954208,8.00636756765025,8.00636756765025,9.21034037197618,8.00636756765025
"4786","599.98159_19.373",8.29404964010203,8.51719319141624,8.51719319141624,8.29404964010203,8.29404964010203,8.29404964010203,8.51719319141624,8.29404964010203
"4787","603.3448_2.126",16.1180956509583,17.5043900120782,17.5043900120782,11.5129254649702,13.1223633774043,12.8992198260901,16.1180956509583,15.4249484703984
"4788","604.29064_9.743",6.21460809842219,6.90775527898214,6.80239476332431,5.99146454710798,6.21460809842219,6.21460809842219,8.29404964010203,6.21460809842219
"4789","605.86207_2.073",13.1223633774043,13.8155105579643,13.8155105579643,8.29404964010203,8.29404964010203,8.69951474821019,13.1223633774043,10.8197782844103
"4790","607.37595_2.152",15.4249484703984,17.2167079396264,17.2167079396264,11.0020998412042,12.6115377536383,12.2060726455302,15.8949520996441,14.9141228466324
"4791","609.1754_1.739",13.4588356140255,11.5129254649702,12.2060726455302,12.2060726455302,14.5086577385242,14.5086577385242,11.5129254649702,12.2060726455302
"4792","609.85642_20.94",11.0020998412042,13.5923670066501,13.1223633774043,10.5966347330961,10.5966347330961,11.0020998412042,12.6115377536383,11.5129254649702
"4793","609.85661_22.7",6.90775527898214,8.98719682066197,6.90775527898214,9.10497985631836,6.90775527898214,6.90775527898214,6.90775527898214,9.10497985631836
"4794","610.18935_6.767",9.90348755253613,11.0020998412042,11.0020998412042,9.10497985631836,9.21034037197618,9.90348755253613,17.2167079396264,15.6072700271923
"4795","611.19115_6.749",8.29404964010203,9.90348755253613,9.90348755253613,8.00636756765025,8.00636756765025,8.29404964010203,14.5086577385242,13.1223633774043
"4796","611.24446_6.53",7.60090245954208,9.10497985631836,8.85366542803745,8.00636756765025,8.29404964010203,8.51719319141624,9.90348755253613,8.29404964010203
"4797","614.3952_8.451",8.29404964010203,9.21034037197618,9.21034037197618,8.00636756765025,8.29404964010203,8.51719319141624,9.90348755253613,8.69951474821019
"4798","615.38087_3.275",9.10497985631836,10.3089526606443,13.8155105579643,8.29404964010203,9.90348755253613,9.90348755253613,10.3089526606443,9.21034037197618
"4799","616.1518_5.049",9.90348755253613,11.0020998412042,11.0020998412042,8.51719319141624,9.21034037197618,9.90348755253613,10.8197782844103,10.3089526606443
"4800","616.15181_4.124",8.29404964010203,8.69951474821019,8.98719682066197,6.90775527898214,7.60090245954208,7.60090245954208,9.21034037197618,8.51719319141624
"4801","618.42331_3.048",13.7101500423064,15.2018049190842,15.6072700271923,13.3046849341983,14.9141228466324,14.9141228466324,11.1562505210315,10.3089526606443
"4802","621.46079_2.466",9.90348755253613,13.1223633774043,13.8155105579643,9.21034037197618,9.21034037197618,9.90348755253613,9.90348755253613,8.98719682066197
"4803","625.24669_9.612",8.69951474821019,9.90348755253613,9.90348755253613,8.51719319141624,8.85366542803745,8.69951474821019,10.5966347330961,9.21034037197618
"4804","631.27394_8.215",7.60090245954208,8.00636756765025,7.60090245954208,6.90775527898214,6.90775527898214,6.90775527898214,8.69951474821019,7.60090245954208
"4805","631.37548_2.107",12.8992198260901,15.2018049190842,16.1180956509583,12.2060726455302,10.8197782844103,11.4075649493124,14.5086577385242,13.4588356140255
"4806","632.25237_6.747",7.60090245954208,9.21034037197618,9.21034037197618,7.60090245954208,7.60090245954208,7.60090245954208,9.21034037197618,8.29404964010203
